,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position,Starter,Pitcher
114,64496-13854:Robbie Grossman,64496-13854,OF,Robbie,Robbie Grossman,Grossman,10.69383595,146.0,3000,KC@DET,DET,KC,,,,,,OF/UTIL,1.0,3.90
115,64496-102398:Jarred Kelenic,64496-102398,OF,Jarred,Jarred Kelenic,Kelenic,8.284706026,85.0,3000,SEA@LAA,SEA,LAA,,,,,,OF/UTIL,1.0,3.67
116,64496-157797:Bryan De La Cruz,64496-157797,OF,Bryan,Bryan De La Cruz,De La Cruz,8.508333206,48.0,2900,MIA@TB,MIA,TB,,,,,,OF/UTIL,1.0,
117,64496-16947:Jonathan Schoop,64496-16947,2B/1B,Jonathan,Jonathan Schoop,Schoop,9.621918143,146.0,2900,KC@DET,DET,KC,,,,,,C/1B/2B/UTIL,1.0,3.90
118,64496-16950:Miguel Sano,64496-16950,1B,Miguel,Miguel Sano,Sano,9.95793612,126.0,2900,TOR@MIN,MIN,TOR,,,,,,C/1B/UTIL,1.0,3.45
119,64496-52179:J.P. Crawford,64496-52179,SS,J.P.,J.P. Crawford,Crawford,8.439735261000001,151.0,2900,SEA@LAA,SEA,LAA,,,,,,SS/UTIL,1.0,3.67
120,64496-97257:Myles Straw,64496-97257,OF,Myles,Myles Straw,Straw,8.647651007,149.0,2900,CWS@CLE,CLE,CWS,,,,,,OF/UTIL,1.0,4.09
121,64496-13390:Miguel Rojas,64496-13390,SS,Miguel,Miguel Rojas,Rojas,8.970400391,125.0,2900,MIA@TB,MIA,TB,,,,,,SS/UTIL,1.0,
122,64496-21875:Max Kepler,64496-21875,OF,Max,Max Kepler,Kepler,9.918584503,113.0,2900,TOR@MIN,MIN,TOR,,,,,,OF/UTIL,1.0,3.45
123,64496-79230:Bryan Reynolds,64496-79230,OF,Bryan,Bryan Reynolds,Reynolds,10.89594578,148.0,2900,PIT@PHI,PIT,PHI,,,,,,OF/UTIL,1.0,3.51
124,64496-101844:Lane Thomas,64496-101844,OF,Lane,Lane Thomas,Thomas,7.897058824,68.0,2900,WSH@CIN,WSH,CIN,,,,,,OF/UTIL,1.0,3.84
125,64496-102331:Nicky Lopez,64496-102331,2B/SS,Nicky,Nicky Lopez,Lopez,8.291489189,141.0,2900,KC@DET,KC,DET,,,,,,2B/SS/UTIL,1.0,3.64
126,64496-104483:Jared Walsh,64496-104483,1B,Jared,Jared Walsh,Walsh,10.36888925,135.0,2800,SEA@LAA,LAA,SEA,,,,,,C/1B/UTIL,1.0,4.74
127,64496-16981:Yan Gomes,64496-16981,C,Yan,Yan Gomes,Gomes,8.322916667000001,96.0,2800,HOU@OAK,OAK,HOU,,,,,,C/1B/UTIL,1.0,4.11
128,64496-82620:Nick Solak,64496-82620,2B/OF,Nick,Nick Solak,Solak,8.093388329,121.0,2800,TEX@BAL,TEX,BAL,,,,,,2B/OF/UTIL,1.0,7.96
129,64496-5118:Miguel Cabrera,64496-5118,1B,Miguel,Miguel Cabrera,Cabrera,8.602479541000001,121.0,2800,KC@DET,DET,KC,,,,,,C/1B/UTIL,1.0,3.90
130,64496-13430:Jonathan Villar,64496-13430,2B/3B/SS,Jonathan,Jonathan Villar,Villar,8.280916402999999,131.0,2800,NYM@MIL,NYM,MIL,,,,,,2B/3B/SS/UTIL,1.0,3.03
131,64496-85307:Jeff McNeil,64496-85307,2B/3B,Jeff,Jeff McNeil,McNeil,7.159459569,111.0,2800,NYM@MIL,NYM,MIL,,,,,,2B/3B/UTIL,1.0,3.03
132,64496-79216:Ke'Bryan Hayes,64496-79216,3B,Ke'Bryan,Ke'Bryan Hayes,Hayes,8.760439695,91.0,2800,PIT@PHI,PIT,PHI,,,,,,3B/UTIL,1.0,3.51
133,64496-79267:Andy Ibanez,64496-79267,2B,Andy,Andy Ibanez,Ibanez,6.689705793,68.0,2800,TEX@BAL,TEX,BAL,,,,,,2B/UTIL,1.0,7.96
134,64496-12310:Carlos Santana,64496-12310,1B,Carlos,Carlos Santana,Santana,8.433107943,148.0,2700,KC@DET,KC,DET,,,,,,C/1B/UTIL,1.0,3.64
135,64496-12434:Lorenzo Cain,64496-12434,OF,Lorenzo,Lorenzo Cain,Cain,9.515277439,72.0,2700,NYM@MIL,MIL,NYM,,,,,,OF/UTIL,1.0,4.57
136,64496-53586:David Peralta,64496-53586,OF,David,David Peralta,Peralta,7.76056338,142.0,2700,LAD@ARI,ARI,LAD,,,,,,OF/UTIL,1.0,2.93
137,64496-13378:Leury Garcia,64496-13378,2B/SS,Leury,Leury Garcia,Garcia,8.122034105,118.0,2700,CWS@CLE,CWS,CLE,,,,,,2B/SS/UTIL,1.0,3.28
138,64496-21633:Eugenio Suarez,64496-21633,3B/SS,Eugenio,Eugenio Suarez,Suarez,8.764705882000001,136.0,2700,WSH@CIN,CIN,WSH,,,,,,3B/SS/UTIL,1.0,3.94
139,64496-60655:Willy Adames,64496-60655,SS,Willy,Willy Adames,Adames,9.864615572,130.0,2700,NYM@MIL,MIL,NYM,,,,,,SS/UTIL,1.0,4.57
140,64496-119444:Alejandro Kirk,64496-119444,C,Alejandro,Alejandro Kirk,Kirk,7.3824559260000004,57.0,2600,TOR@MIN,TOR,MIN,,,,,,C/1B/UTIL,1.0,4.34
141,64496-82660:Luis Garcia,64496-82660,2B,Luis,Luis Garcia,Garcia,6.990322482000001,62.0,2600,WSH@CIN,WSH,CIN,,,,,,2B/UTIL,1.0,3.84
142,64496-13354:Cesar Hernandez,64496-13354,2B,Cesar,Cesar Hernandez,Hernandez,9.131689797,142.0,2600,CWS@CLE,CWS,CLE,,,,,,2B/UTIL,1.0,3.28
143,64496-13520:Phil Gosselin,64496-13520,2B,Phil,Phil Gosselin,Gosselin,7.390625,96.0,2600,SEA@LAA,LAA,SEA,,,,,,2B/UTIL,1.0,4.74
144,64496-38112:Gio Urshela,64496-38112,3B,Gio,Gio Urshela,Urshela,7.771962389,107.0,2600,NYY@BOS,NYY,BOS,,,,,,3B/UTIL,1.0,3.58
145,64496-60642:Michael Conforto,64496-60642,OF,Michael,Michael Conforto,Conforto,8.093912937,115.0,2600,NYM@MIL,NYM,MIL,,,,,,OF/UTIL,1.0,3.03
146,64496-79112:Yu Chang,64496-79112,3B,Yu,Yu Chang,Chang,6.353011901,83.0,2600,CWS@CLE,CLE,CWS,,,,,,3B/UTIL,1.0,4.09
147,64496-79225:Luis Urias,64496-79225,3B/2B/SS,Luis,Luis Urias,Urias,9.484397508999999,141.0,2600,NYM@MIL,MIL,NYM,,,,,,2B/3B/SS/UTIL,1.0,4.57
148,64496-13771:Josh Harrison,64496-13771,2B/3B,Josh,Josh Harrison,Harrison,8.847328244,131.0,2600,HOU@OAK,OAK,HOU,,,,,,2B/3B/UTIL,1.0,4.11
149,64496-13841:Didi Gregorius,64496-13841,SS,Didi,Didi Gregorius,Gregorius,8.118084847,94.0,2600,PIT@PHI,PHI,PIT,,,,,,SS/UTIL,1.0,5.80
150,64496-13858:Christian Vazquez,64496-13858,C,Christian,Christian Vazquez,Vazquez,7.279069767,129.0,2600,NYY@BOS,BOS,NYY,,,,,,C/1B/UTIL,1.0,3.03
151,64496-73832:Joey Wendle,64496-73832,3B/SS,Joey,Joey Wendle,Wendle,8.752344131000001,128.0,2500,MIA@TB,TB,MIA,,,,,,3B/SS/UTIL,1.0,5.31
152,64496-82414:Victor Reyes,64496-82414,OF,Victor,Victor Reyes,Reyes,6.259459624,74.0,2500,KC@DET,DET,KC,,,,,,OF/UTIL,1.0,3.90
153,64496-21074:Michael A. Taylor,64496-21074,OF,Michael A.,Michael A. Taylor,Taylor,7.773529053,136.0,2500,KC@DET,KC,DET,,,,,,OF/UTIL,1.0,3.64
154,64496-82533:Daulton Varsho,64496-82533,OF,Daulton,Daulton Varsho,Varsho,8.140697391,86.0,2500,LAD@ARI,ARI,LAD,,,,,,OF/UTIL,1.0,2.93
155,64496-82567:Ryan Vilade,64496-82567,SS,Ryan,Ryan Vilade,Vilade,1.0,3.0,2500,SF@COL,COL,SF,,,,,,SS/UTIL,1.0,3.99
156,64496-82571:Colton Welker,64496-82571,3B,Colton,Colton Welker,Welker,3.125,12.0,2500,SF@COL,COL,SF,,,,,,3B/UTIL,1.0,3.99
157,64496-17171:James McCann,64496-17171,C,James,James McCann,McCann,6.28495586,113.0,2500,NYM@MIL,NYM,MIL,,,,,,C/1B/UTIL,1.0,3.03
158,64496-70435:Ben Gamel,64496-70435,OF,Ben,Ben Gamel,Gamel,6.574561404,114.0,2500,PIT@PHI,PIT,PHI,,,,,,OF/UTIL,1.0,3.51
159,64496-52162:Hunter Dozier,64496-52162,3B/OF,Hunter,Hunter Dozier,Dozier,7.648507645,134.0,2500,KC@DET,KC,DET,,,,,,3B/OF/UTIL,1.0,3.64
160,64496-52168:Colin Moran,64496-52168,1B/3B,Colin,Colin Moran,Moran,7.6761363639999995,88.0,2500,PIT@PHI,PIT,PHI,,,,,,C/1B/3B/UTIL,1.0,3.51
161,64496-52187:Ji-Man Choi,64496-52187,1B,Ji-Man,Ji-Man Choi,Choi,9.050666504,75.0,2500,MIA@TB,TB,MIA,,,,,,C/1B/UTIL,1.0,5.31
162,64496-21612:Nick Ahmed,64496-21612,SS,Nick,Nick Ahmed,Ahmed,6.753488467,129.0,2500,LAD@ARI,ARI,LAD,,,,,,SS/UTIL,1.0,2.93
163,64496-83182:Eric Haase,64496-83182,C/OF,Eric,Eric Haase,Haase,9.752808989,89.0,2500,KC@DET,DET,KC,,,,,,C/1B/OF/UTIL,1.0,3.90
164,64496-79121:Bobby Bradley,64496-79121,1B,Bobby,Bobby Bradley,Bradley,9.656716418,67.0,2500,CWS@CLE,CLE,CWS,,,,,,C/1B/UTIL,1.0,4.09
165,64496-79156:David Fletcher,64496-79156,2B,David,David Fletcher,Fletcher,7.78986503,148.0,2500,SEA@LAA,LAA,SEA,,,,,,2B/UTIL,1.0,4.74
166,64496-38319:Odubel Herrera,64496-38319,OF,Odubel,Odubel Herrera,Herrera,8.873043691,115.0,2500,PIT@PHI,PHI,PIT,,,,,,OF/UTIL,1.0,5.80
167,64496-13909:Randal Grichuk,64496-13909,OF,Randal,Randal Grichuk,Grichuk,8.236619546,142.0,2500,TOR@MIN,TOR,MIN,,,,,,OF/UTIL,1.0,4.34
168,64496-116339:Abraham Toro,64496-116339,3B/2B,Abraham,Abraham Toro,Toro,8.938372235,86.0,2500,SEA@LAA,SEA,LAA,,,,,,2B/3B/UTIL,1.0,3.67
169,64496-118408:Yoshi Tsutsugo,64496-118408,3B/OF,Yoshi,Yoshi Tsutsugo,Tsutsugo,7.074647715,71.0,2500,PIT@PHI,PIT,PHI,,,,,,3B/OF/UTIL,1.0,3.51
170,64496-38599:Lewis Brinson,64496-38599,OF,Lewis,Lewis Brinson,Brinson,6.401249695,80.0,2500,MIA@TB,MIA,TB,,,,,,OF/UTIL,1.0,
171,64496-81622:Mitch Garver,64496-81622,C,Mitch,Mitch Garver,Garver,9.525396438,63.0,2500,TOR@MIN,MIN,TOR,,,,,,C/1B/UTIL,1.0,3.45
172,64496-73871:Carson Kelly,64496-73871,C,Carson,Carson Kelly,Kelly,8.417777507,90.0,2400,LAD@ARI,ARI,LAD,,,,,,C/1B/UTIL,1.0,2.93
173,64496-113309:Josh Rojas,64496-113309,2B/SS,Josh,Josh Rojas,Rojas,8.806060791,132.0,2400,LAD@ARI,ARI,LAD,,,,,,2B/SS/UTIL,1.0,2.93
174,64496-60630:Bradley Zimmer,64496-60630,OF,Bradley,Bradley Zimmer,Zimmer,7.832966899,91.0,2400,CWS@CLE,CLE,CWS,,,,,,OF/UTIL,1.0,4.09
175,64496-79154:Brandon Marsh,64496-79154,OF,Brandon,Brandon Marsh,Marsh,6.975409836,61.0,2400,SEA@LAA,LAA,SEA,,,,,,OF/UTIL,1.0,4.74
176,64496-79263:Leody Taveras,64496-79263,OF,Leody,Leody Taveras,Taveras,6.6,40.0,2400,TEX@BAL,TEX,BAL,,,,,,OF/UTIL,1.0,7.96
177,64496-13961:Kevin Kiermaier,64496-13961,OF,Kevin,Kevin Kiermaier,Kiermaier,7.027192768,114.0,2400,MIA@TB,TB,MIA,,,,,,OF/UTIL,1.0,5.31
178,64496-5948:Brett Gardner,64496-5948,OF,Brett,Brett Gardner,Gardner,6.4809160310000005,131.0,2400,NYY@BOS,NYY,BOS,,,,,,OF/UTIL,1.0,3.58
179,64496-6029:Jed Lowrie,64496-6029,2B/3B,Jed,Jed Lowrie,Lowrie,8.032374101,139.0,2400,HOU@OAK,OAK,HOU,,,,,,2B/3B/UTIL,1.0,4.11
180,64496-102341:DJ Peters,64496-102341,OF,DJ,DJ Peters,Peters,7.9406251910000005,64.0,2400,TEX@BAL,TEX,BAL,,,,,,OF/UTIL,1.0,7.96
181,64496-38952:Alex Dickerson,64496-38952,OF,Alex,Alex Dickerson,Dickerson,6.411214952999999,107.0,2300,SF@COL,SF,COL,,,,,,OF/UTIL,1.0,
182,64496-135216:Chas McCormick,64496-135216,OF,Chas,Chas McCormick,McCormick,7.601980077,101.0,2300,HOU@OAK,HOU,OAK,,,,,,OF/UTIL,1.0,3.57
183,64496-104629:Jack Mayfield,64496-104629,SS,Jack,Jack Mayfield,Mayfield,7.056410569,78.0,2300,SEA@LAA,LAA,SEA,,,,,,SS/UTIL,1.0,4.74
184,64496-82530:Pavin Smith,64496-82530,1B/OF,Pavin,Pavin Smith,Smith,7.932847072,137.0,2300,LAD@ARI,ARI,LAD,,,,,,C/1B/OF/UTIL,1.0,2.93
185,64496-82609:Lewin Diaz,64496-82609,1B,Lewin,Lewin Diaz,Diaz,7.053333537,30.0,2300,MIA@TB,MIA,TB,,,,,,C/1B/UTIL,1.0,
186,64496-82612:Brent Rooker,64496-82612,OF,Brent,Brent Rooker,Rooker,8.087754853,49.0,2300,TOR@MIN,MIN,TOR,,,,,,OF/UTIL,1.0,3.45
187,64496-119495:Andrew Vaughn,64496-119495,1B/OF,Andrew,Andrew Vaughn,Vaughn,7.994214775,121.0,2300,CWS@CLE,CWS,CLE,,,,,,C/1B/OF/UTIL,1.0,3.28
188,64496-82659:Carter Kieboom,64496-82659,3B,Carter,Carter Kieboom,Kieboom,7.49629607,54.0,2300,WSH@CIN,WSH,CIN,,,,,,3B/UTIL,1.0,3.84
189,64496-53993:Harold Ramirez,64496-53993,OF,Harold,Harold Ramirez,Ramirez,7.510000271,90.0,2300,CWS@CLE,CLE,CWS,,,,,,OF/UTIL,1.0,4.09
190,64496-17167:Brad Miller,64496-17167,1B,Brad,Brad Miller,Miller,6.8030535279999995,131.0,2300,PIT@PHI,PHI,PIT,,,,,,C/1B/UTIL,1.0,5.80
191,64496-13102:Freddy Galvis,64496-13102,2B/SS,Freddy,Freddy Galvis,Galvis,8.323469512,98.0,2300,PIT@PHI,PHI,PIT,,,,,,2B/SS/UTIL,1.0,5.80
192,64496-13253:Martin Maldonado,64496-13253,C,Martin,Martin Maldonado,Maldonado,6.296610169,118.0,2300,HOU@OAK,HOU,OAK,,,,,,C/1B/UTIL,1.0,3.57
193,64496-13304:Tucker Barnhart,64496-13304,C,Tucker,Tucker Barnhart,Barnhart,7.1063637470000005,110.0,2300,WSH@CIN,CIN,WSH,,,,,,C/1B/UTIL,1.0,3.94
194,64496-79218:Kevin Newman,64496-79218,2B/SS,Kevin,Kevin Newman,Newman,5.655072641,138.0,2300,PIT@PHI,PIT,PHI,,,,,,2B/SS/UTIL,1.0,3.51
195,64496-71217:Omar Narvaez,64496-71217,C,Omar,Omar Narvaez,Narvaez,8.062393058,117.0,2300,NYM@MIL,MIL,NYM,,,,,,C/1B/UTIL,1.0,4.57
196,64496-52885:Dustin Garneau,64496-52885,C,Dustin,Dustin Garneau,Garneau,10.31875038,16.0,2300,KC@DET,DET,KC,,,,,,C/1B/UTIL,1.0,3.90
197,64496-79896:Luis Torrens,64496-79896,C,Luis,Luis Torrens,Torrens,7.612000122,100.0,2200,SEA@LAA,SEA,LAA,,,,,,C/1B/UTIL,1.0,3.67
198,64496-81948:Breyvic Valera,64496-81948,SS,Breyvic,Breyvic Valera,Valera,5.608108108,37.0,2200,TOR@MIN,TOR,MIN,,,,,,SS/UTIL,1.0,4.34
199,64496-82593:Keibert Ruiz,64496-82593,C,Keibert,Keibert Ruiz,Ruiz,6.3045453160000005,22.0,2200,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL,1.0,3.84
200,64496-52157:Tom Murphy,64496-52157,C,Tom,Tom Murphy,Murphy,6.740217126,92.0,2200,SEA@LAA,SEA,LAA,,,,,,C/1B/UTIL,1.0,3.67
201,64496-13436:Max Stassi,64496-13436,C,Max,Max Stassi,Stassi,8.224390542,82.0,2200,SEA@LAA,LAA,SEA,,,,,,C/1B/UTIL,1.0,4.74
202,64496-5359:Elvis Andrus,64496-5359,SS,Elvis,Elvis Andrus,Andrus,6.645139058,144.0,2200,HOU@OAK,OAK,HOU,,,,,,SS/UTIL,1.0,4.11
203,64496-79136:Daz Cameron,64496-79136,OF,Daz,Daz Cameron,Cameron,8.496153611,26.0,2200,KC@DET,DET,KC,,,,,,OF/UTIL,1.0,3.90
204,64496-38247:Hanser Alberto,64496-38247,2B/3B,Hanser,Hanser Alberto,Alberto,4.831313008,99.0,2200,KC@DET,KC,DET,,,,,,2B/3B/UTIL,1.0,3.64
205,64496-101753:Dylan Moore,64496-101753,2B/OF,Dylan,Dylan Moore,Moore,7.15378141,119.0,2200,SEA@LAA,SEA,LAA,,,,,,2B/OF/UTIL,1.0,3.67
206,64496-101827:Luis Arraez,64496-101827,2B,Luis,Luis Arraez,Arraez,7.801769695,113.0,2200,TOR@MIN,MIN,TOR,,,,,,2B/UTIL,1.0,3.45
207,64496-102296:TJ Friedl,64496-102296,OF,TJ,TJ Friedl,Friedl,6.279999924,5.0,2200,WSH@CIN,CIN,WSH,,,,,,OF/UTIL,1.0,3.94
208,64496-81924:Niko Goodrum,64496-81924,2B/SS,Niko,Niko Goodrum,Goodrum,7.859756097999999,82.0,2100,KC@DET,DET,KC,,,,,,2B/SS/UTIL,1.0,3.90
209,64496-135218:Jake Meyers,64496-135218,OF,Jake,Jake Meyers,Meyers,8.521428426,42.0,2100,HOU@OAK,HOU,OAK,,,,,,OF/UTIL,1.0,3.57
210,64496-135254:Eddy Alvarez,64496-135254,2B,Eddy,Eddy Alvarez,Alvarez,5.535714286,14.0,2100,MIA@TB,MIA,TB,,,,,,2B/UTIL,1.0,
211,64496-65991:Pedro Severino,64496-65991,C,Pedro,Pedro Severino,Severino,6.933962264,106.0,2100,TEX@BAL,BAL,TEX,,,,,,C/1B/UTIL,1.0,6.86
212,64496-17014:Andrelton Simmons,64496-17014,SS,Andrelton,Andrelton Simmons,Simmons,5.336290421,124.0,2100,TOR@MIN,MIN,TOR,,,,,,SS/UTIL,1.0,3.45
213,64496-82617:Andres Gimenez,64496-82617,2B/SS,Andres,Andres Gimenez,Gimenez,6.269355036,62.0,2100,CWS@CLE,CLE,CWS,,,,,,2B/SS/UTIL,1.0,4.09
214,64496-13034:Charlie Culberson,64496-13034,SS/OF,Charlie,Charlie Culberson,Culberson,5.7804597,87.0,2100,TEX@BAL,TEX,BAL,,,,,,SS/OF/UTIL,1.0,7.96
215,64496-68471:Tony Kemp,64496-68471,2B/OF,Tony,Tony Kemp,Kemp,6.663114954,122.0,2100,HOU@OAK,OAK,HOU,,,,,,2B/OF/UTIL,1.0,4.11
216,64496-83173:Jose Trevino,64496-83173,C,Jose,Jose Trevino,Trevino,5.30481913,83.0,2100,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL,1.0,7.96
217,64496-79202:Max Schrock,64496-79202,2B,Max,Max Schrock,Schrock,5.228888957,45.0,2100,WSH@CIN,CIN,WSH,,,,,,2B/UTIL,1.0,3.94
218,64496-101817:Luis Rengifo,64496-101817,2B,Luis,Luis Rengifo,Rengifo,5.835555691000001,45.0,2100,SEA@LAA,LAA,SEA,,,,,,2B/UTIL,1.0,4.74
219,64496-104085:Josh VanMeter,64496-104085,2B,Josh,Josh VanMeter,VanMeter,5.4084904510000005,106.0,2100,LAD@ARI,ARI,LAD,,,,,,2B/UTIL,1.0,2.93
220,64496-135227:Jose Rojas,64496-135227,2B,Jose,Jose Rojas,Rojas,6.37037037,54.0,2000,SEA@LAA,LAA,SEA,,,,,,2B/UTIL,1.0,4.74
221,64496-73879:Pat Valaika,64496-73879,2B/SS,Pat,Pat Valaika,Valaika,4.479268144,82.0,2000,TEX@BAL,BAL,TEX,,,,,,2B/SS/UTIL,1.0,6.86
222,64496-21165:Roberto Perez,64496-21165,C,Roberto,Roberto Perez,Perez,6.942500305,40.0,2000,CWS@CLE,CLE,CWS,,,,,,C/1B/UTIL,1.0,4.09
223,64496-156707:Hoy Park,64496-156707,2B,Hoy,Hoy Park,Park,5.870270187999999,37.0,2000,PIT@PHI,PIT,PHI,,,,,,2B/UTIL,1.0,3.51
224,64496-60649:Alex Jackson,64496-60649,C,Alex,Alex Jackson,Jackson,4.713333469,45.0,2000,MIA@TB,MIA,TB,,,,,,C/1B/UTIL,1.0,
225,64496-83188:Kelvin Gutierrez,64496-83188,3B,Kelvin,Kelvin Gutierrez,Gutierrez,4.97500008,76.0,2000,TEX@BAL,BAL,TEX,,,,,,3B/UTIL,1.0,6.86
226,64496-79153:Jahmai Jones,64496-79153,2B/OF,Jahmai,Jahmai Jones,Jones,4.175,20.0,2000,TEX@BAL,BAL,TEX,,,,,,2B/OF/UTIL,1.0,6.86
227,64496-85320:Michael Perez,64496-85320,C,Michael,Michael Perez,Perez,5.370769325,65.0,2000,PIT@PHI,PIT,PHI,,,,,,C/1B/UTIL,1.0,3.51
228,64496-79279:Andrew Stevenson,64496-79279,OF,Andrew,Andrew Stevenson,Stevenson,3.532323356,99.0,2000,WSH@CIN,WSH,CIN,,,,,,OF/UTIL,1.0,3.84
229,64496-102352:Payton Henry,64496-102352,C,Payton,Payton Henry,Henry,3.0,2.0,2000,MIA@TB,MIA,TB,,,,,,C/1B/UTIL,1.0,
