Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position,Starter,Pitcher,Park,Runs,Weight,FPG,Own
64496-16956:Gerrit Cole,64496-16956,P,Gerrit,Gerrit Cole,Cole,33.84380952,28,11000,NYY@BOS,NYY,BOS,,,,Yes,,P,1,34.22222222,,4.7,,42.42857143,
64496-82554:Shane Bieber,64496-82554,P,Shane,Shane Bieber,Bieber,36.39705334,14,10700,CWS@CLE,CLE,CWS,,,,Yes,,P,1,33.94255875,,4,,46.35714286,
64496-13233:Nathan Eovaldi,64496-13233,P,Nathan,Nathan Eovaldi,Eovaldi,25.75005525,30,10000,NYY@BOS,BOS,NYY,,,,Yes,,P,1,25.96685083,,4.4,,32.86666667,
64496-60639:Jose Berrios,64496-60639,P,Jose,Jose Berrios,Berrios,26.20305177,30,9700,TOR@MIN,TOR,MIN,,,,Yes,,P,1,25.47683924,,4.9,,34.2,
64496-63781:Frankie Montas,64496-63781,P,Frankie,Frankie Montas,Montas,26.96482759,30,9300,HOU@OAK,OAK,HOU,,,,Yes,,P,1,26.48275862,,4.2,,34.5,
64496-79091:Dylan Cease,64496-79091,P,Dylan,Dylan Cease,Cease,27.27064852,31,9000,CWS@CLE,CWS,CLE,,,,Yes,,P,1,31.59463487,,4.1,,32.38709677,
64496-17064:Sonny Gray,64496-17064,P,Sonny,Sonny Gray,Gray,24.60763602,24,8800,WSH@CIN,CIN,WSH,,,,Yes,,P,1,27.39212008,,4.9,,30.58333333,
64496-12936:Kyle Gibson,64496-12936,P,Kyle,Kyle Gibson,Gibson,21.94821847,29,8600,PIT@PHI,PHI,PIT,,,,Yes,,P,1,19.88716502,,5.2,,30.10344828,
64496-102489:Carlos Hernandez,64496-102489,P,Carlos,Carlos Hernandez,Hernandez,15.38711603,23,8300,KC@DET,KC,DET,,,,Yes,,P,1,21.59763314,,4.6,,17.91304348,
64496-102396:Logan Gilbert,64496-102396,P,Logan,Logan Gilbert,Gilbert,21.85200716,22,8200,SEA@LAA,SEA,LAA,,,,Yes,,P,1,26.25820569,,4.2,,26.09090909,
64496-79226:Eric Lauer,64496-79226,P,Eric,Eric Lauer,Lauer,20.8663354,23,8100,NYM@MIL,MIL,NYM,,,,Yes,,P,1,23.80952381,,4.3,,25.73913043,
64496-5522:Zack Greinke,64496-5522,P,Zack,Zack Greinke,Greinke,19.10036487,29,8000,HOU@OAK,HOU,OAK,,,,Yes,,P,1,17.00581395,,3.9,,25.93103448,
64496-154714:Tylor Megill,64496-154714,P,Tylor,Tylor Megill,Megill,22.43745614,16,7800,NYM@MIL,NYM,MIL,,,,Yes,,P,1,26.60818713,,3.8,,26.625,
64496-80409:Paolo Espino,64496-80409,P,Paolo,Paolo Espino,Espino,13.54566845,33,7700,WSH@CIN,WSH,CIN,,,,Yes,,P,1,21.17647059,,3.7,,14.45454545,
64496-101819:Jose Suarez,64496-101819,P,Jose,Jose Suarez,Suarez,17.36531597,21,7500,SEA@LAA,LAA,SEA,,,,Yes,,P,1,21.17962466,,3.9,,20.95238095,
64496-38028:Alex Wood,64496-38028,P,Alex,Alex Wood,Wood,22.92544118,24,7300,SF@COL,SF,COL,,,,Yes,,P,1,25.55147059,,7.1,,30.16666667,
64496-85253:Casey Mize,64496-85253,P,Casey,Casey Mize,Mize,18.45205479,28,7200,KC@DET,DET,KC,,,,Yes,,P,1,19.00684932,,4.5,,24.25,
64496-102343:Tony Gonsolin,64496-102343,P,Tony,Tony Gonsolin,Gonsolin,16.27044776,15,7100,LAD@ARI,LAD,ARI,,,,Yes,,P,1,26.3681592,,6.1,,18,
64496-145612:Bailey Ober,64496-145612,P,Bailey,Bailey Ober,Ober,19.26194399,19,7000,TOR@MIN,MIN,TOR,,,,Yes,,P,1,25.06963788,,4.2,,22.36842105,
64496-82599:Edward Cabrera,64496-82599,P,Edward,Edward Cabrera,Cabrera,13.1373913,5,6500,MIA@TB,MIA,TB,,,,Yes,,P,1,17.39130435,,3.3,,15.4,
64496-102530:Spencer Howard,64496-102530,P,Spencer,Spencer Howard,Howard,11.27691176,17,6300,TEX@BAL,TEX,BAL,,,,Yes,,P,1,23.95833333,,4.6,,9.882352941,
64496-137410:Humberto Castellanos,64496-137410,P,Humberto,Humberto Castellanos,Castellanos,10.28221477,12,5600,LAD@ARI,ARI,LAD,,,,Yes,,P,1,16.10738255,,4,,11.75,
64496-137410:Humberto Castellanos,64496-137410,P,Humberto,Humberto Castellanos,Castellanos,10.28221477,12,5600,LAD@ARI,ARI,LAD,,,,Yes,,P,1,16.10738255,,4,,11.75,
64496-79117:Peter Lambert,64496-79117,P,Peter,Peter Lambert,Lambert,4.86,,5600,SF@COL,COL,SF,,,,Yes,,P,1,15,,5.1,,4,
64496-83194:Sam Howard,64496-83194,P,Sam,Sam Howard,Howard,9.807894197,49,5500,PIT@PHI,PIT,PHI,,,,Yes,,P,1,28.49162011,,3.4,,4.367346939,
64496-85271:Alexander Wells,64496-85271,P,Alexander,Alexander Wells,Wells,8.344946237,9,5500,TEX@BAL,BAL,TEX,,,,Yes,,P,1,14.83870968,,4.6,,9.555555556,
64496-79273:Vladimir Guerrero Jr.,64496-79273,1B/3B,Vladimir,Vladimir Guerrero Jr.,Guerrero Jr.,16.22533334,150,4500,TOR@MIN,TOR,MIN,,,,,,C/1B/3B/UTIL,1,4.34,2,4.9,,13.86666667,
64496-12948:Bryce Harper,64496-12948,OF,Bryce,Bryce Harper,Harper,16.38580123,131,4400,PIT@PHI,PHI,PIT,,,,,,OF/UTIL,1,5.8,,5.2,,13.75725154,
64496-38976:Jose Ramirez,64496-38976,3B,Jose,Jose Ramirez,Ramirez,14.68231915,141,4300,CWS@CLE,CLE,CWS,,,,,,3B/UTIL,1,4.09,,4,,13.31914894,
64496-14562:Jose Altuve,64496-14562,2B,Jose,Jose Altuve,Altuve,14.18452913,136,4300,HOU@OAK,HOU,OAK,,,,,,2B/UTIL,1,3.57,2,3.9,,12.47941141,
64496-82440:Shohei Ohtani,64496-82440,OF,Shohei,Shohei Ohtani,Ohtani,15.0094494,149,4300,SEA@LAA,LAA,SEA,,,,,,OF/UTIL,1,4.74,2,3.9,,13.07181175,
64496-52175:Matt Olson,64496-52175,1B,Matt,Matt Olson,Olson,14.66442884,147,4200,HOU@OAK,OAK,HOU,,,,,,C/1B/UTIL,1,4.11,2,4.2,,12.61428605,
64496-79282:Juan Soto,64496-79282,OF,Juan,Juan Soto,Soto,14.56599972,140,4200,WSH@CIN,WSH,CIN,,,,,,OF/UTIL,1,3.84,,3.7,,13.52999965,
64496-21705:Marcus Semien,64496-21705,2B/SS,Marcus,Marcus Semien,Semien,15.45411946,151,4100,TOR@MIN,TOR,MIN,,,,,,2B/SS/UTIL,1,4.34,2,4.9,,12.90264933,
64496-60643:Aaron Judge,64496-60643,OF,Aaron,Aaron Judge,Judge,14.29896374,139,4100,NYY@BOS,NYY,BOS,,,,,,OF/UTIL,1,3.58,2,4.7,,11.91870468,
64496-39151:Mookie Betts,64496-39151,OF,Mookie,Mookie Betts,Betts,15.95574302,113,4000,LAD@ARI,LAD,ARI,,,,,,OF/UTIL,1,4.11,3,6.1,,12.31592877,
64496-39151:Mookie Betts,64496-39151,OF,Mookie,Mookie Betts,Betts,15.95574302,113,4000,LAD@ARI,LAD,ARI,,,,,,OF/UTIL,1,4.11,3,6.1,,12.31592877,
64496-49523:Jose Abreu,64496-49523,1B,Jose,Jose Abreu,Abreu,13.19344431,144,4000,CWS@CLE,CWS,CLE,,,,,,C/1B/UTIL,1,3.28,,4.1,,11.67430539,
64496-82614:Pete Alonso,64496-82614,1B,Pete,Pete Alonso,Alonso,13.15453164,141,4000,NYM@MIL,NYM,MIL,,,,,,C/1B/UTIL,1,3.03,3,3.8,,11.23191455,
64496-52147:Kris Bryant,64496-52147,3B/OF,Kris,Kris Bryant,Bryant,15.5441175,136,4000,SF@COL,SF,COL,,,,,,3B/OF/UTIL,1,4,3,7.1,,10.96764688,
64496-52158:Trevor Story,64496-52158,SS,Trevor,Trevor Story,Story,14.37381496,135,4000,SF@COL,COL,SF,,,,,,SS/UTIL,1,3.99,3,5.1,,11.2585187,
64496-60631:Kyle Schwarber,64496-60631,OF,Kyle,Kyle Schwarber,Schwarber,14.36746116,104,4000,NYY@BOS,BOS,NYY,,,,,,OF/UTIL,1,3.03,2,4.4,,12.47307645,
64496-38412:Corey Seager,64496-38412,SS,Corey,Corey Seager,Seager,14.47509302,86,4000,LAD@ARI,LAD,ARI,,,,,,SS/UTIL,1,4.11,3,6.1,,10.46511628,
64496-38412:Corey Seager,64496-38412,SS,Corey,Corey Seager,Seager,14.47509302,86,4000,LAD@ARI,LAD,ARI,,,,,,SS/UTIL,1,4.11,3,6.1,,10.46511628,
64496-12302:Giancarlo Stanton,64496-12302,OF,Giancarlo,Giancarlo Stanton,Stanton,13.23230754,130,3900,NYY@BOS,NYY,BOS,,,,,,OF/UTIL,1,3.58,2,4.7,,10.58538443,
64496-65881:Trea Turner,64496-65881,SS/2B,Trea,Trea Turner,Turner,15.82098561,139,3900,LAD@ARI,LAD,ARI,,,,,,2B/SS/UTIL,1,4.11,3,6.1,,12.14748201,
64496-65881:Trea Turner,64496-65881,SS/2B,Trea,Trea Turner,Turner,15.82098561,139,3900,LAD@ARI,LAD,ARI,,,,,,2B/SS/UTIL,1,4.11,3,6.1,,12.14748201,
64496-82575:Yordan Alvarez,64496-82575,OF,Yordan,Yordan Alvarez,Alvarez,13.95920895,134,3900,HOU@OAK,HOU,OAK,,,,,,OF/UTIL,1,3.57,2,3.9,,12.19776119,
64496-82654:Bo Bichette,64496-82654,SS,Bo,Bo Bichette,Bichette,14.87200013,148,3900,TOR@MIN,TOR,MIN,,,,,,SS/UTIL,1,4.34,2,4.9,,12.17500016,
64496-13540:J.D. Martinez,64496-13540,OF,J.D.,J.D. Martinez,Martinez,13.73740566,138,3900,NYY@BOS,BOS,NYY,,,,,,OF/UTIL,1,3.03,2,4.4,,11.68550707,
64496-60672:Tim Anderson,64496-60672,SS,Tim,Tim Anderson,Anderson,13.23834782,115,3900,CWS@CLE,CWS,CLE,,,,,,SS/UTIL,1,3.28,,4.1,,11.73043478,
64496-73023:Teoscar Hernandez,64496-73023,OF,Teoscar,Teoscar Hernandez,Hernandez,15.18593954,132,3900,TOR@MIN,TOR,MIN,,,,,,OF/UTIL,1,4.34,2,4.9,,12.56742443,
64496-5488:Joey Votto,64496-5488,1B,Joey,Joey Votto,Votto,14.34728487,123,3900,WSH@CIN,CIN,WSH,,,,,,C/1B/UTIL,1,3.94,,4.9,,12.16910609,
64496-38614:Carlos Correa,64496-38614,SS,Carlos,Carlos Correa,Correa,13.461,140,3900,HOU@OAK,HOU,OAK,,,,,,SS/UTIL,1,3.57,2,3.9,,11.575,
64496-6292:Buster Posey,64496-6292,1B,Buster,Buster Posey,Posey,15.22923039,104,3800,SF@COL,SF,COL,,,,,,C/1B/UTIL,1,4,3,7.1,,10.57403799,
64496-39086:Byron Buxton,64496-39086,OF,Byron,Byron Buxton,Buxton,14.23500038,52,3800,TOR@MIN,MIN,TOR,,,,,,OF/UTIL,1,3.45,2,4.2,,12.32500047,
64496-12900:Brandon Belt,64496-12900,1B,Brandon,Brandon Belt,Belt,16.09085065,94,3800,SF@COL,SF,COL,,,,,,C/1B/UTIL,1,4,3,7.1,,11.65106331,
64496-54068:Hunter Renfroe,64496-54068,OF,Hunter,Hunter Renfroe,Renfroe,13.12750717,134,3800,NYY@BOS,BOS,NYY,,,,,,OF/UTIL,1,3.03,2,4.4,,10.92313396,
64496-68522:Alex Bregman,64496-68522,3B,Alex,Alex Bregman,Bregman,12.8197953,83,3800,HOU@OAK,HOU,OAK,,,,,,3B/UTIL,1,3.57,2,3.9,,10.77349412,
64496-13229:Charlie Blackmon,64496-13229,OF,Charlie,Charlie Blackmon,Blackmon,12.72870213,141,3800,SF@COL,COL,SF,,,,,,OF/UTIL,1,3.99,3,5.1,,9.20212766,
64496-52176:Max Muncy,64496-52176,1B/2B,Max,Max Muncy,Muncy,15.81085156,135,3800,LAD@ARI,LAD,ARI,,,,,,C/1B/2B/UTIL,1,4.11,3,6.1,,12.13481445,
64496-52176:Max Muncy,64496-52176,1B/2B,Max,Max Muncy,Muncy,15.81085156,135,3800,LAD@ARI,LAD,ARI,,,,,,C/1B/2B/UTIL,1,4.11,3,6.1,,12.13481445,
64496-68585:Rafael Devers,64496-68585,3B,Rafael,Rafael Devers,Devers,14.03447972,146,3800,NYY@BOS,BOS,NYY,,,,,,3B/UTIL,1,3.03,2,4.4,,12.05684965,
64496-13342:Nick Castellanos,64496-13342,OF,Nick,Nick Castellanos,Castellanos,14.25261523,130,3800,WSH@CIN,CIN,WSH,,,,,,OF/UTIL,1,3.94,,4.9,,12.05076904,
64496-13423:Starling Marte,64496-13423,OF,Starling,Starling Marte,Marte,14.9914069,113,3800,HOU@OAK,OAK,HOU,,,,,,OF/UTIL,1,4.11,2,4.2,,13.02300863,
64496-21874:Jorge Polanco,64496-21874,2B/SS,Jorge,Jorge Polanco,Polanco,13.6466668,144,3800,TOR@MIN,MIN,TOR,,,,,,2B/SS/UTIL,1,3.45,2,4.2,,11.5895835,
64496-38965:C.J. Cron,64496-38965,1B,C.J.,C.J. Cron,Cron,13.84760636,132,3700,SF@COL,COL,SF,,,,,,C/1B/UTIL,1,3.99,3,5.1,,10.60075795,
64496-53994:Josh Bell,64496-53994,1B,Josh,Josh Bell,Bell,12.04275188,133,3700,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL,1,3.84,,3.7,,10.37593985,
64496-13303:Yasmani Grandal,64496-13303,C,Yasmani,Yasmani Grandal,Grandal,13.61776494,85,3700,CWS@CLE,CWS,CLE,,,,,,C/1B/UTIL,1,3.28,,4.1,,12.20470617,
64496-37982:Xander Bogaerts,64496-37982,SS,Xander,Xander Bogaerts,Bogaerts,13.4538886,135,3700,NYY@BOS,BOS,NYY,,,,,,SS/UTIL,1,3.03,2,4.4,,11.33111075,
64496-73159:Mitch Haniger,64496-73159,OF,Mitch,Mitch Haniger,Haniger,13.34424311,148,3700,SEA@LAA,SEA,LAA,,,,,,OF/UTIL,1,3.67,2,4.2,,11.12905389,
64496-5763:Nelson Cruz,64496-5763,OF,Nelson,Nelson Cruz,Cruz,14.27498443,131,3700,MIA@TB,TB,MIA,,,,,,OF/UTIL,1,5.31,,5.4,,11.12748054,
64496-16952:Francisco Lindor,64496-16952,SS,Francisco,Francisco Lindor,Lindor,12.15230418,115,3600,NYM@MIL,NYM,MIL,,,,,,SS/UTIL,1,3.03,3,3.8,,9.979130222,
64496-16983:George Springer,64496-16983,OF,George,George Springer,Springer,14.35082324,68,3600,TOR@MIN,TOR,MIN,,,,,,OF/UTIL,1,4.34,2,4.9,,11.52352905,
64496-12961:Brandon Crawford,64496-12961,SS,Brandon,Brandon Crawford,Crawford,15.71077489,129,3600,SF@COL,SF,COL,,,,,,SS/UTIL,1,4,3,7.1,,11.17596861,
64496-17139:J.T. Realmuto,64496-17139,C,J.T.,J.T. Realmuto,Realmuto,13.61616016,125,3600,PIT@PHI,PHI,PIT,,,,,,C/1B/UTIL,1,5.8,,5.2,,10.2952002,
64496-82734:Luis Robert,64496-82734,OF,Luis,Luis Robert,Robert,13.47236098,61,3600,CWS@CLE,CWS,CLE,,,,,,OF/UTIL,1,3.28,,4.1,,12.02295122,
64496-70562:Whit Merrifield,64496-70562,2B/OF,Whit,Whit Merrifield,Merrifield,12.97726329,152,3600,KC@DET,KC,DET,,,,,,2B/OF/UTIL,1,3.64,,4.6,,10.83157911,
64496-13239:Eduardo Escobar,64496-13239,3B/2B,Eduardo,Eduardo Escobar,Escobar,13.14511779,136,3600,NYM@MIL,MIL,NYM,,,,,,2B/3B/UTIL,1,4.57,3,4.3,,10.20514724,
64496-52164:Adalberto Mondesi,64496-52164,2B/SS,Adalberto,Adalberto Mondesi,Mondesi,14.8043077,26,3600,KC@DET,KC,DET,,,,,,2B/SS/UTIL,1,3.64,,4.6,,13.11538462,
64496-13792:Kike Hernandez,64496-13792,2B,Kike,Kike Hernandez,Hernandez,12.70835484,124,3600,NYY@BOS,BOS,NYY,,,,,,2B/UTIL,1,3.03,2,4.4,,10.39919355,
64496-61553:Yoan Moncada,64496-61553,3B,Yoan,Yoan Moncada,Moncada,11.48007422,135,3500,CWS@CLE,CWS,CLE,,,,,,3B/UTIL,1,3.28,,4.1,,9.532592773,
64496-84133:Franmil Reyes,64496-84133,OF,Franmil,Franmil Reyes,Reyes,13.27144445,108,3500,CWS@CLE,CLE,CWS,,,,,,OF/UTIL,1,4.09,,4,,11.55555556,
64496-68544:Matt Chapman,64496-68544,3B,Matt,Matt Chapman,Chapman,12.25522249,144,3500,HOU@OAK,OAK,HOU,,,,,,3B/UTIL,1,4.11,2,4.2,,9.602778117,
64496-13266:Salvador Perez,64496-13266,C,Salvador,Salvador Perez,Perez,13.52471536,151,3500,KC@DET,KC,DET,,,,,,C/1B/UTIL,1,3.64,,4.6,,11.5158942,
64496-13567:DJ LeMahieu,64496-13567,2B,DJ,DJ LeMahieu,LeMahieu,12.07324165,145,3500,NYY@BOS,NYY,BOS,,,,,,2B/UTIL,1,3.58,2,4.7,,9.136552061,
64496-79125:Kyle Tucker,64496-79125,OF,Kyle,Kyle Tucker,Tucker,13.90746184,130,3500,HOU@OAK,HOU,OAK,,,,,,OF/UTIL,1,3.57,2,3.9,,12.1330773,
64496-21853:Ketel Marte,64496-21853,2B/OF,Ketel,Ketel Marte,Marte,13.19356766,81,3500,LAD@ARI,ARI,LAD,,,,,,2B/OF/UTIL,1,2.93,3,4,,11.14320958,
64496-21885:Javier Baez,64496-21885,SS/2B,Javier,Javier Baez,Baez,13.27300015,130,3500,NYM@MIL,NYM,MIL,,,,,,2B/SS/UTIL,1,3.03,3,3.8,,11.38000019,
64496-5607:Evan Longoria,64496-5607,3B,Evan,Evan Longoria,Longoria,15.2522225,72,3500,SF@COL,SF,COL,,,,,,3B/UTIL,1,4,3,7.1,,10.60277812,
64496-85504:Brandon Lowe,64496-85504,2B/OF,Brandon,Brandon Lowe,Lowe,14.3870845,142,3500,MIA@TB,TB,MIA,,,,,,2B/OF/UTIL,1,5.31,,5.4,,11.26760563,
64496-79401:Will Smith,64496-79401,C,Will,Will Smith,Smith,14.62267495,123,3500,LAD@ARI,LAD,ARI,,,,,,C/1B/UTIL,1,4.11,3,6.1,,10.64959369,
64496-79401:Will Smith,64496-79401,C,Will,Will Smith,Smith,14.62267495,123,3500,LAD@ARI,LAD,ARI,,,,,,C/1B/UTIL,1,4.11,3,6.1,,10.64959369,
64496-53033:Mike Yastrzemski,64496-53033,OF,Mike,Mike Yastrzemski,Yastrzemski,14.30090894,132,3500,SF@COL,SF,COL,,,,,,OF/UTIL,1,4,3,7.1,,9.413636179,
64496-102308:Jonathan India,64496-102308,2B/3B,Jonathan,Jonathan India,India,13.25031014,142,3500,WSH@CIN,CIN,WSH,,,,,,2B/3B/UTIL,1,3.94,,4.9,,10.79788767,
64496-16948:Kolten Wong,64496-16948,2B,Kolten,Kolten Wong,Wong,13.17015924,107,3400,NYM@MIL,MIL,NYM,,,,,,2B/UTIL,1,4.57,3,4.3,,10.23644905,
64496-82536:Cedric Mullins,64496-82536,OF,Cedric,Cedric Mullins,Mullins,14.68919987,150,3400,TEX@BAL,BAL,TEX,,,,,,OF/UTIL,1,6.86,,4.6,,11.76399984,
64496-12940:Anthony Rizzo,64496-12940,1B,Anthony,Anthony Rizzo,Rizzo,12.49369712,132,3400,NYY@BOS,NYY,BOS,,,,,,C/1B/UTIL,1,3.58,2,4.7,,9.662121397,
64496-68495:Andrew Benintendi,64496-68495,OF,Andrew,Andrew Benintendi,Benintendi,11.88167773,124,3400,KC@DET,KC,DET,,,,,,OF/UTIL,1,3.64,,4.6,,9.462097168,
64496-54307:Elias Diaz,64496-54307,C,Elias,Elias Diaz,Diaz,12.1166001,100,3400,SF@COL,COL,SF,,,,,,C/1B/UTIL,1,3.99,3,5.1,,8.437000122,
64496-21609:Christian Yelich,64496-21609,OF,Christian,Christian Yelich,Yelich,12.61062963,108,3400,NYM@MIL,MIL,NYM,,,,,,OF/UTIL,1,4.57,3,4.3,,9.537037037,
64496-79093:Eloy Jimenez,64496-79093,OF,Eloy,Eloy Jimenez,Jimenez,11.70931915,47,3400,CWS@CLE,CWS,CLE,,,,,,OF/UTIL,1,3.28,,4.1,,9.819148936,
64496-85261:Randy Arozarena,64496-85261,OF,Randy,Randy Arozarena,Arozarena,14.26503037,133,3400,MIA@TB,TB,MIA,,,,,,OF/UTIL,1,5.31,,5.4,,11.11503796,
64496-5456:Andrew McCutchen,64496-5456,OF,Andrew,Andrew McCutchen,McCutchen,13.56844474,135,3400,PIT@PHI,PHI,PIT,,,,,,OF/UTIL,1,5.8,,5.2,,10.23555592,
64496-79272:Lourdes Gurriel Jr.,64496-79272,OF,Lourdes,Lourdes Gurriel Jr.,Gurriel Jr.,12.75866667,135,3400,TOR@MIN,TOR,MIN,,,,,,OF/UTIL,1,4.34,2,4.9,,9.533333333,
64496-38321:Joey Gallo,64496-38321,OF,Joey,Joey Gallo,Gallo,13.60399973,144,3400,NYY@BOS,NYY,BOS,,,,,,OF/UTIL,1,3.58,2,4.7,,11.04999966,
64496-71182:Jeimer Candelario,64496-71182,1B/3B,Jeimer,Jeimer Candelario,Candelario,12.05843986,141,3400,KC@DET,DET,KC,,,,,,C/1B/3B/UTIL,1,3.9,,4.5,,9.673049819,
64496-13966:Kyle Seager,64496-13966,3B,Kyle,Kyle Seager,Seager,12.7364668,150,3400,SEA@LAA,SEA,LAA,,,,,,3B/UTIL,1,3.67,2,4.2,,10.3693335,
64496-38561:Chris Taylor,64496-38561,2B/OF,Chris,Chris Taylor,Taylor,14.60084173,139,3400,LAD@ARI,LAD,ARI,,,,,,2B/OF/UTIL,1,4.11,3,6.1,,10.62230216,
64496-38561:Chris Taylor,64496-38561,2B/OF,Chris,Chris Taylor,Taylor,14.60084173,139,3400,LAD@ARI,LAD,ARI,,,,,,2B/OF/UTIL,1,4.11,3,6.1,,10.62230216,
64496-79884:Anthony Santander,64496-79884,OF,Anthony,Anthony Santander,Santander,12.24540723,108,3300,TEX@BAL,BAL,TEX,,,,,,OF/UTIL,1,6.86,,4.6,,8.709259033,
64496-6312:Justin Turner,64496-6312,3B,Justin,Justin Turner,Turner,14.38581662,142,3300,LAD@ARI,LAD,ARI,,,,,,3B/UTIL,1,4.11,3,6.1,,10.35352078,
64496-6312:Justin Turner,64496-6312,3B,Justin,Justin Turner,Turner,14.38581662,142,3300,LAD@ARI,LAD,ARI,,,,,,3B/UTIL,1,4.11,3,6.1,,10.35352078,
64496-13188:Jean Segura,64496-13188,2B/3B/SS,Jean,Jean Segura,Segura,13.7316129,124,3300,PIT@PHI,PHI,PIT,,,,,,2B/3B/SS/UTIL,1,5.8,,5.2,,10.43951613,
64496-68582:Brendan Rodgers,64496-68582,2B/SS,Brendan,Brendan Rodgers,Rodgers,13.03221739,92,3300,SF@COL,COL,SF,,,,,,2B/SS/UTIL,1,3.99,3,5.1,,9.581521739,
64496-68588:Gleyber Torres,64496-68588,SS,Gleyber,Gleyber Torres,Torres,11.45077958,118,3300,NYY@BOS,NYY,BOS,,,,,,SS/UTIL,1,3.58,2,4.7,,8.358474473,
64496-37983:Mike Zunino,64496-37983,C,Mike,Mike Zunino,Zunino,13.42969941,103,3300,MIA@TB,TB,MIA,,,,,,C/1B/UTIL,1,5.31,,5.4,,10.07087426,
64496-12113:Josh Donaldson,64496-12113,3B,Josh,Josh Donaldson,Donaldson,12.38192898,127,3300,TOR@MIN,MIN,TOR,,,,,,3B/UTIL,1,3.45,2,4.2,,10.00866123,
64496-81953:Austin Hays,64496-81953,OF,Austin,Austin Hays,Hays,13.38947541,122,3200,TEX@BAL,BAL,TEX,,,,,,OF/UTIL,1,6.86,,4.6,,10.13934426,
64496-16945:Gary Sanchez,64496-16945,C,Gary,Gary Sanchez,Sanchez,12.10785303,109,3200,NYY@BOS,NYY,BOS,,,,,,C/1B/UTIL,1,3.58,2,4.7,,9.17981629,
64496-82563:Garrett Hampson,64496-82563,2B/OF,Garrett,Garrett Hampson,Hampson,11.42800705,139,3200,SF@COL,COL,SF,,,,,,2B/OF/UTIL,1,3.99,3,5.1,,7.576258817,
64496-12985:Avisail Garcia,64496-12985,OF,Avisail,Avisail Garcia,Garcia,13.3822497,128,3200,NYM@MIL,MIL,NYM,,,,,,OF/UTIL,1,4.57,3,4.3,,10.50156212,
64496-17097:Brandon Nimmo,64496-17097,OF,Brandon,Brandon Nimmo,Nimmo,11.64554321,81,3200,NYM@MIL,NYM,MIL,,,,,,OF/UTIL,1,3.03,3,3.8,,9.345679012,
64496-82644:Jesus Sanchez,64496-82644,OF,Jesus,Jesus Sanchez,Sanchez,11.40192965,57,3200,MIA@TB,MIA,TB,,,,,,OF/UTIL,1,4,,3.3,,9.864912067,
64496-79082:Ryan Mountcastle,64496-79082,1B/OF,Ryan,Ryan Mountcastle,Mountcastle,13.72125955,135,3200,TEX@BAL,BAL,TEX,,,,,,C/1B/OF/UTIL,1,6.86,,4.6,,10.55407444,
64496-79120:Yandy Diaz,64496-79120,1B/3B,Yandy,Yandy Diaz,Diaz,12.4217503,128,3200,MIA@TB,TB,MIA,,,,,,C/1B/3B/UTIL,1,5.31,,5.4,,8.810937881,
