Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position,Starter,Pitcher,Park,Runs,Weight,FPG,Own
64496-79160:Alex Verdugo,64496-79160,OF,Alex,Alex Verdugo,Verdugo,12.2434929,138,3200,NYY@BOS,BOS,NYY,,,,,,OF/UTIL,1,3.03,2,4.4,,9.818116119,
64496-71507:Yuli Gurriel,64496-71507,1B,Yuli,Yuli Gurriel,Gurriel,12.54055585,135,3200,HOU@OAK,HOU,OAK,,,,,,C/1B/UTIL,1,3.57,2,3.9,,10.42444481,
64496-17198:Tommy La Stella,64496-17198,2B/3B,Tommy,Tommy La Stella,La Stella,12.09059709,67,3100,SF@COL,SF,COL,,,,,,2B/3B/UTIL,1,4,3,7.1,,6.65074636,
64496-52180:Austin Meadows,64496-52180,OF,Austin,Austin Meadows,Meadows,14.12888235,136,3100,MIA@TB,TB,MIA,,,,,,OF/UTIL,1,5.31,,5.4,,10.94485294,
64496-21666:Mark Canha,64496-21666,OF,Mark,Mark Canha,Canha,13.24668421,133,3100,HOU@OAK,OAK,HOU,,,,,,OF/UTIL,1,4.11,2,4.2,,10.84210526,
64496-85249:Bobby Dalbec,64496-85249,1B,Bobby,Bobby Dalbec,Dalbec,11.60563984,125,3100,NYY@BOS,BOS,NYY,,,,,,C/1B/UTIL,1,3.03,2,4.4,,9.020799805,
64496-85285:Nathaniel Lowe,64496-85285,1B,Nathaniel,Nathaniel Lowe,Lowe,12.93340514,148,3100,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL,1,7.96,,4.6,,9.156756427,
64496-101842:Ty France,64496-101842,1B/2B,Ty,Ty France,France,12.22785328,143,3100,SEA@LAA,SEA,LAA,,,,,,C/1B/2B/UTIL,1,3.67,2,4.2,,9.733566604,
64496-81511:Kyle Farmer,64496-81511,2B/SS,Kyle,Kyle Farmer,Farmer,10.71242526,141,3100,WSH@CIN,CIN,WSH,,,,,,2B/SS/UTIL,1,3.94,,4.9,,7.625531569,
64496-53401:Trey Mancini,64496-53401,1B/OF,Trey,Trey Mancini,Mancini,13.02524652,138,3000,TEX@BAL,BAL,TEX,,,,,,C/1B/OF/UTIL,1,6.86,,4.6,,9.684058148,
64496-12970:AJ Pollock,64496-12970,OF,AJ,AJ Pollock,Pollock,13.85272495,109,3000,LAD@ARI,LAD,ARI,,,,,,OF/UTIL,1,4.11,3,6.1,,9.687156187,
64496-12970:AJ Pollock,64496-12970,OF,AJ,AJ Pollock,Pollock,13.85272495,109,3000,LAD@ARI,LAD,ARI,,,,,,OF/UTIL,1,4.11,3,6.1,,9.687156187,
64496-82977:Isiah Kiner-Falefa,64496-82977,3B/SS,Isiah,Isiah Kiner-Falefa,Kiner-Falefa,12.44373307,150,3000,TEX@BAL,TEX,BAL,,,,,,3B/SS/UTIL,1,7.96,,4.6,,8.544666341,
64496-5445:Alcides Escobar,64496-5445,SS,Alcides,Alcides Escobar,Escobar,11.65700015,64,3000,WSH@CIN,WSH,CIN,,,,,,SS/UTIL,1,3.84,,3.7,,9.893750191,
64496-13854:Robbie Grossman,64496-13854,OF,Robbie,Robbie Grossman,Grossman,12.87506876,146,3000,KC@DET,DET,KC,,,,,,OF/UTIL,1,3.9,,4.5,,10.69383595,
64496-102398:Jarred Kelenic,64496-102398,OF,Jarred,Jarred Kelenic,Kelenic,11.06876482,85,3000,SEA@LAA,SEA,LAA,,,,,,OF/UTIL,1,3.67,2,4.2,,8.284706026,
64496-157797:Bryan De La Cruz,64496-157797,OF,Bryan,Bryan De La Cruz,De La Cruz,10.31666656,48,2900,MIA@TB,MIA,TB,,,,,,OF/UTIL,1,4,,3.3,,8.508333206,
64496-16947:Jonathan Schoop,64496-16947,2B/1B,Jonathan,Jonathan Schoop,Schoop,12.01753451,146,2900,KC@DET,DET,KC,,,,,,C/1B/2B/UTIL,1,3.9,,4.5,,9.621918143,
64496-16950:Miguel Sano,64496-16950,1B,Miguel,Miguel Sano,Sano,12.3413489,126,2900,TOR@MIN,MIN,TOR,,,,,,C/1B/UTIL,1,3.45,2,4.2,,9.95793612,
64496-52179:J.P. Crawford,64496-52179,SS,J.P.,J.P. Crawford,Crawford,11.19278821,151,2900,SEA@LAA,SEA,LAA,,,,,,SS/UTIL,1,3.67,2,4.2,,8.439735261,
64496-97257:Myles Straw,64496-97257,OF,Myles,Myles Straw,Straw,10.94512081,149,2900,CWS@CLE,CLE,CWS,,,,,,OF/UTIL,1,4.09,,4,,8.647651007,
64496-13390:Miguel Rojas,64496-13390,SS,Miguel,Miguel Rojas,Rojas,10.68632031,125,2900,MIA@TB,MIA,TB,,,,,,SS/UTIL,1,4,,3.3,,8.970400391,
64496-21875:Max Kepler,64496-21875,OF,Max,Max Kepler,Kepler,12.3098676,113,2900,TOR@MIN,MIN,TOR,,,,,,OF/UTIL,1,3.45,2,4.2,,9.918584503,
64496-79230:Bryan Reynolds,64496-79230,OF,Bryan,Bryan Reynolds,Reynolds,12.14975662,148,2900,PIT@PHI,PIT,PHI,,,,,,OF/UTIL,1,3.51,,3.4,,10.89594578,
64496-101844:Lane Thomas,64496-101844,OF,Lane,Lane Thomas,Thomas,10.05964706,68,2900,WSH@CIN,WSH,CIN,,,,,,OF/UTIL,1,3.84,,3.7,,7.897058824,
64496-102331:Nicky Lopez,64496-102331,2B/SS,Nicky,Nicky Lopez,Lopez,10.94519135,141,2900,KC@DET,KC,DET,,,,,,2B/SS/UTIL,1,3.64,,4.6,,8.291489189,
64496-104483:Jared Walsh,64496-104483,1B,Jared,Jared Walsh,Walsh,12.8471114,135,2800,SEA@LAA,LAA,SEA,,,,,,C/1B/UTIL,1,4.74,2,3.9,,10.36888925,
64496-16981:Yan Gomes,64496-16981,C,Yan,Yan Gomes,Gomes,11.23133333,96,2800,HOU@OAK,OAK,HOU,,,,,,C/1B/UTIL,1,4.11,2,4.2,,8.322916667,
64496-82620:Nick Solak,64496-82620,2B/OF,Nick,Nick Solak,Solak,12.08271066,121,2800,TEX@BAL,TEX,BAL,,,,,,2B/OF/UTIL,1,7.96,,4.6,,8.093388329,
64496-5118:Miguel Cabrera,64496-5118,1B,Miguel,Miguel Cabrera,Cabrera,11.20198363,121,2800,KC@DET,DET,KC,,,,,,C/1B/UTIL,1,3.9,,4.5,,8.602479541,
64496-13430:Jonathan Villar,64496-13430,2B/3B/SS,Jonathan,Jonathan Villar,Villar,10.79373312,131,2800,NYM@MIL,NYM,MIL,,,,,,2B/3B/SS/UTIL,1,3.03,3,3.8,,8.280916403,
64496-85307:Jeff McNeil,64496-85307,2B/3B,Jeff,Jeff McNeil,McNeil,9.896567655,111,2800,NYM@MIL,NYM,MIL,,,,,,2B/3B/UTIL,1,3.03,3,3.8,,7.159459569,
64496-79216:Ke'Bryan Hayes,64496-79216,3B,Ke'Bryan,Ke'Bryan Hayes,Hayes,10.44135176,91,2800,PIT@PHI,PIT,PHI,,,,,,3B/UTIL,1,3.51,,3.4,,8.760439695,
64496-79267:Andy Ibanez,64496-79267,2B,Andy,Andy Ibanez,Ibanez,10.95976463,68,2800,TEX@BAL,TEX,BAL,,,,,,2B/UTIL,1,7.96,,4.6,,6.689705793,
64496-12310:Carlos Santana,64496-12310,1B,Carlos,Carlos Santana,Santana,11.05848635,148,2700,KC@DET,KC,DET,,,,,,C/1B/UTIL,1,3.64,,4.6,,8.433107943,
64496-12434:Lorenzo Cain,64496-12434,OF,Lorenzo,Lorenzo Cain,Cain,12.59322195,72,2700,NYM@MIL,MIL,NYM,,,,,,OF/UTIL,1,4.57,3,4.3,,9.515277439,
64496-53586:David Peralta,64496-53586,OF,David,David Peralta,Peralta,10.4874507,142,2700,LAD@ARI,ARI,LAD,,,,,,OF/UTIL,1,2.93,3,4,,7.76056338,
64496-13378:Leury Garcia,64496-13378,2B/SS,Leury,Leury Garcia,Garcia,10.35162728,118,2700,CWS@CLE,CWS,CLE,,,,,,2B/SS/UTIL,1,3.28,,4.1,,8.122034105,
64496-21633:Eugenio Suarez,64496-21633,3B/SS,Eugenio,Eugenio Suarez,Suarez,11.62376471,136,2700,WSH@CIN,CIN,WSH,,,,,,3B/SS/UTIL,1,3.94,,4.9,,8.764705882,
64496-60655:Willy Adames,64496-60655,SS,Willy,Willy Adames,Adames,12.87269246,130,2700,NYM@MIL,MIL,NYM,,,,,,SS/UTIL,1,4.57,3,4.3,,9.864615572,
64496-119444:Alejandro Kirk,64496-119444,C,Alejandro,Alejandro Kirk,Kirk,11.03796474,57,2600,TOR@MIN,TOR,MIN,,,,,,C/1B/UTIL,1,4.34,2,4.9,,7.382455926,
64496-82660:Luis Garcia,64496-82660,2B,Luis,Luis Garcia,Garcia,9.334257986,62,2600,WSH@CIN,WSH,CIN,,,,,,2B/UTIL,1,3.84,,3.7,,6.990322482,
64496-13354:Cesar Hernandez,64496-13354,2B,Cesar,Cesar Hernandez,Hernandez,11.15935184,142,2600,CWS@CLE,CWS,CLE,,,,,,2B/UTIL,1,3.28,,4.1,,9.131689797,
64496-13520:Phil Gosselin,64496-13520,2B,Phil,Phil Gosselin,Gosselin,10.4645,96,2600,SEA@LAA,LAA,SEA,,,,,,2B/UTIL,1,4.74,2,3.9,,7.390625,
64496-38112:Gio Urshela,64496-38112,3B,Gio,Gio Urshela,Urshela,10.98156991,107,2600,NYY@BOS,NYY,BOS,,,,,,3B/UTIL,1,3.58,2,4.7,,7.771962389,
64496-60642:Michael Conforto,64496-60642,OF,Michael,Michael Conforto,Conforto,10.64413035,115,2600,NYM@MIL,NYM,MIL,,,,,,OF/UTIL,1,3.03,3,3.8,,8.093912937,
64496-79112:Yu Chang,64496-79112,3B,Yu,Yu Chang,Chang,9.109409521,83,2600,CWS@CLE,CLE,CWS,,,,,,3B/UTIL,1,4.09,,4,,6.353011901,
64496-79225:Luis Urias,64496-79225,3B/2B/SS,Luis,Luis Urias,Urias,12.56851801,141,2600,NYM@MIL,MIL,NYM,,,,,,2B/3B/SS/UTIL,1,4.57,3,4.3,,9.484397509,
64496-13771:Josh Harrison,64496-13771,2B/3B,Josh,Josh Harrison,Harrison,11.6508626,131,2600,HOU@OAK,OAK,HOU,,,,,,2B/3B/UTIL,1,4.11,2,4.2,,8.847328244,
64496-13841:Didi Gregorius,64496-13841,SS,Didi,Didi Gregorius,Gregorius,11.87446788,94,2600,PIT@PHI,PHI,PIT,,,,,,SS/UTIL,1,5.8,,5.2,,8.118084847,
64496-13858:Christian Vazquez,64496-13858,C,Christian,Christian Vazquez,Vazquez,10.21225581,129,2600,NYY@BOS,BOS,NYY,,,,,,C/1B/UTIL,1,3.03,2,4.4,,7.279069767,
64496-73832:Joey Wendle,64496-73832,3B/SS,Joey,Joey Wendle,Wendle,12.3748753,128,2500,MIA@TB,TB,MIA,,,,,,3B/SS/UTIL,1,5.31,,5.4,,8.752344131,
64496-82414:Victor Reyes,64496-82414,OF,Victor,Victor Reyes,Reyes,9.327567699,74,2500,KC@DET,DET,KC,,,,,,OF/UTIL,1,3.9,,4.5,,6.259459624,
64496-21074:Michael A. Taylor,64496-21074,OF,Michael A.,Michael A. Taylor,Taylor,10.53082324,136,2500,KC@DET,KC,DET,,,,,,OF/UTIL,1,3.64,,4.6,,7.773529053,
64496-82533:Daulton Varsho,64496-82533,OF,Daulton,Daulton Varsho,Varsho,10.79155791,86,2500,LAD@ARI,ARI,LAD,,,,,,OF/UTIL,1,2.93,3,4,,8.140697391,
64496-82567:Ryan Vilade,64496-82567,SS,Ryan,Ryan Vilade,Vilade,6.167,3,2500,SF@COL,COL,SF,,,,,,SS/UTIL,1,3.99,3,5.1,,1,
64496-82571:Colton Welker,64496-82571,3B,Colton,Colton Welker,Welker,7.867,12,2500,SF@COL,COL,SF,,,,,,3B/UTIL,1,3.99,3,5.1,,3.125,
64496-17171:James McCann,64496-17171,C,James,James McCann,McCann,9.196964688,113,2500,NYM@MIL,NYM,MIL,,,,,,C/1B/UTIL,1,3.03,3,3.8,,6.28495586,
64496-70435:Ben Gamel,64496-70435,OF,Ben,Ben Gamel,Gamel,8.692649123,114,2500,PIT@PHI,PIT,PHI,,,,,,OF/UTIL,1,3.51,,3.4,,6.574561404,
64496-52162:Hunter Dozier,64496-52162,3B/OF,Hunter,Hunter Dozier,Dozier,10.43080612,134,2500,KC@DET,KC,DET,,,,,,3B/OF/UTIL,1,3.64,,4.6,,7.648507645,
64496-52168:Colin Moran,64496-52168,1B/3B,Colin,Colin Moran,Moran,9.573909091,88,2500,PIT@PHI,PIT,PHI,,,,,,C/1B/3B/UTIL,1,3.51,,3.4,,7.676136364,
64496-52187:Ji-Man Choi,64496-52187,1B,Ji-Man,Ji-Man Choi,Choi,12.6135332,75,2500,MIA@TB,TB,MIA,,,,,,C/1B/UTIL,1,5.31,,5.4,,9.050666504,
64496-21612:Nick Ahmed,64496-21612,SS,Nick,Nick Ahmed,Ahmed,9.681790774,129,2500,LAD@ARI,ARI,LAD,,,,,,SS/UTIL,1,2.93,3,4,,6.753488467,
64496-83182:Eric Haase,64496-83182,C/OF,Eric,Eric Haase,Haase,12.12224719,89,2500,KC@DET,DET,KC,,,,,,C/1B/OF/UTIL,1,3.9,,4.5,,9.752808989,
64496-79121:Bobby Bradley,64496-79121,1B,Bobby,Bobby Bradley,Bradley,11.75237313,67,2500,CWS@CLE,CLE,CWS,,,,,,C/1B/UTIL,1,4.09,,4,,9.656716418,
64496-79156:David Fletcher,64496-79156,2B,David,David Fletcher,Fletcher,10.78389202,148,2500,SEA@LAA,LAA,SEA,,,,,,2B/UTIL,1,4.74,2,3.9,,7.78986503,
64496-38319:Odubel Herrera,64496-38319,OF,Odubel,Odubel Herrera,Herrera,12.47843495,115,2500,PIT@PHI,PHI,PIT,,,,,,OF/UTIL,1,5.8,,5.2,,8.873043691,
64496-13909:Randal Grichuk,64496-13909,OF,Randal,Randal Grichuk,Grichuk,11.72129564,142,2500,TOR@MIN,TOR,MIN,,,,,,OF/UTIL,1,4.34,2,4.9,,8.236619546,
64496-116339:Abraham Toro,64496-116339,3B/2B,Abraham,Abraham Toro,Toro,11.59169779,86,2500,SEA@LAA,SEA,LAA,,,,,,2B/3B/UTIL,1,3.67,2,4.2,,8.938372235,
64496-118408:Yoshi Tsutsugo,64496-118408,3B/OF,Yoshi,Yoshi Tsutsugo,Tsutsugo,9.092718172,71,2500,PIT@PHI,PIT,PHI,,,,,,3B/OF/UTIL,1,3.51,,3.4,,7.074647715,
64496-38599:Lewis Brinson,64496-38599,OF,Lewis,Lewis Brinson,Brinson,8.630999756,80,2500,MIA@TB,MIA,TB,,,,,,OF/UTIL,1,4,,3.3,,6.401249695,
64496-81622:Mitch Garver,64496-81622,C,Mitch,Mitch Garver,Garver,11.99531715,63,2500,TOR@MIN,MIN,TOR,,,,,,C/1B/UTIL,1,3.45,2,4.2,,9.525396438,
64496-73871:Carson Kelly,64496-73871,C,Carson,Carson Kelly,Kelly,11.01322201,90,2400,LAD@ARI,ARI,LAD,,,,,,C/1B/UTIL,1,2.93,3,4,,8.417777507,
64496-113309:Josh Rojas,64496-113309,2B/SS,Josh,Josh Rojas,Rojas,11.32384863,132,2400,LAD@ARI,ARI,LAD,,,,,,2B/SS/UTIL,1,2.93,3,4,,8.806060791,
64496-60630:Bradley Zimmer,64496-60630,OF,Bradley,Bradley Zimmer,Zimmer,10.29337352,91,2400,CWS@CLE,CLE,CWS,,,,,,OF/UTIL,1,4.09,,4,,7.832966899,
64496-79154:Brandon Marsh,64496-79154,OF,Brandon,Brandon Marsh,Marsh,10.13232787,61,2400,SEA@LAA,LAA,SEA,,,,,,OF/UTIL,1,4.74,2,3.9,,6.975409836,
64496-79263:Leody Taveras,64496-79263,OF,Leody,Leody Taveras,Taveras,10.888,40,2400,TEX@BAL,TEX,BAL,,,,,,OF/UTIL,1,7.96,,4.6,,6.6,
64496-13961:Kevin Kiermaier,64496-13961,OF,Kevin,Kevin Kiermaier,Kiermaier,10.99475421,114,2400,MIA@TB,TB,MIA,,,,,,OF/UTIL,1,5.31,,5.4,,7.027192768,
64496-5948:Brett Gardner,64496-5948,OF,Brett,Brett Gardner,Gardner,9.948732825,131,2400,NYY@BOS,NYY,BOS,,,,,,OF/UTIL,1,3.58,2,4.7,,6.480916031,
64496-6029:Jed Lowrie,64496-6029,2B/3B,Jed,Jed Lowrie,Lowrie,10.99889928,139,2400,HOU@OAK,OAK,HOU,,,,,,2B/3B/UTIL,1,4.11,2,4.2,,8.032374101,
64496-102341:DJ Peters,64496-102341,OF,DJ,DJ Peters,Peters,11.96050015,64,2400,TEX@BAL,TEX,BAL,,,,,,OF/UTIL,1,7.96,,4.6,,7.940625191,
64496-38952:Alex Dickerson,64496-38952,OF,Alex,Alex Dickerson,Dickerson,11.89897196,107,2300,SF@COL,SF,COL,,,,,,OF/UTIL,1,4,3,7.1,,6.411214953,
64496-135216:Chas McCormick,64496-135216,OF,Chas,Chas McCormick,McCormick,10.28258406,101,2300,HOU@OAK,HOU,OAK,,,,,,OF/UTIL,1,3.57,2,3.9,,7.601980077,
64496-104629:Jack Mayfield,64496-104629,SS,Jack,Jack Mayfield,Mayfield,10.19712846,78,2300,SEA@LAA,LAA,SEA,,,,,,SS/UTIL,1,4.74,2,3.9,,7.056410569,
64496-82530:Pavin Smith,64496-82530,1B/OF,Pavin,Pavin Smith,Smith,10.62527766,137,2300,LAD@ARI,ARI,LAD,,,,,,C/1B/OF/UTIL,1,2.93,3,4,,7.932847072,
64496-82609:Lewin Diaz,64496-82609,1B,Lewin,Lewin Diaz,Diaz,9.15266683,30,2300,MIA@TB,MIA,TB,,,,,,C/1B/UTIL,1,4,,3.3,,7.053333537,
64496-82612:Brent Rooker,64496-82612,OF,Brent,Brent Rooker,Rooker,10.84520388,49,2300,TOR@MIN,MIN,TOR,,,,,,OF/UTIL,1,3.45,2,4.2,,8.087754853,
64496-119495:Andrew Vaughn,64496-119495,1B/OF,Andrew,Andrew Vaughn,Vaughn,10.24937182,121,2300,CWS@CLE,CWS,CLE,,,,,,C/1B/OF/UTIL,1,3.28,,4.1,,7.994214775,
64496-82659:Carter Kieboom,64496-82659,3B,Carter,Carter Kieboom,Kieboom,9.739036856,54,2300,WSH@CIN,WSH,CIN,,,,,,3B/UTIL,1,3.84,,3.7,,7.49629607,
64496-53993:Harold Ramirez,64496-53993,OF,Harold,Harold Ramirez,Ramirez,10.03500022,90,2300,CWS@CLE,CLE,CWS,,,,,,OF/UTIL,1,4.09,,4,,7.510000271,
64496-17167:Brad Miller,64496-17167,1B,Brad,Brad Miller,Miller,10.82244282,131,2300,PIT@PHI,PHI,PIT,,,,,,C/1B/UTIL,1,5.8,,5.2,,6.803053528,
64496-13102:Freddy Galvis,64496-13102,2B/SS,Freddy,Freddy Galvis,Galvis,12.03877561,98,2300,PIT@PHI,PHI,PIT,,,,,,2B/SS/UTIL,1,5.8,,5.2,,8.323469512,
64496-13253:Martin Maldonado,64496-13253,C,Martin,Martin Maldonado,Maldonado,9.238288135,118,2300,HOU@OAK,HOU,OAK,,,,,,C/1B/UTIL,1,3.57,2,3.9,,6.296610169,
64496-13304:Tucker Barnhart,64496-13304,C,Tucker,Tucker Barnhart,Barnhart,10.297091,110,2300,WSH@CIN,CIN,WSH,,,,,,C/1B/UTIL,1,3.94,,4.9,,7.106363747,
64496-79218:Kevin Newman,64496-79218,2B/SS,Kevin,Kevin Newman,Newman,7.957058113,138,2300,PIT@PHI,PIT,PHI,,,,,,2B/SS/UTIL,1,3.51,,3.4,,5.655072641,
64496-71217:Omar Narvaez,64496-71217,C,Omar,Omar Narvaez,Narvaez,11.43091445,117,2300,NYM@MIL,MIL,NYM,,,,,,C/1B/UTIL,1,4.57,3,4.3,,8.062393058,
64496-52885:Dustin Garneau,64496-52885,C,Dustin,Dustin Garneau,Garneau,12.5750003,16,2300,KC@DET,DET,KC,,,,,,C/1B/UTIL,1,3.9,,4.5,,10.31875038,
64496-79896:Luis Torrens,64496-79896,C,Luis,Luis Torrens,Torrens,10.5306001,100,2200,SEA@LAA,SEA,LAA,,,,,,C/1B/UTIL,1,3.67,2,4.2,,7.612000122,
64496-81948:Breyvic Valera,64496-81948,SS,Breyvic,Breyvic Valera,Valera,9.618486486,37,2200,TOR@MIN,TOR,MIN,,,,,,SS/UTIL,1,4.34,2,4.9,,5.608108108,
64496-82593:Keibert Ruiz,64496-82593,C,Keibert,Keibert Ruiz,Ruiz,8.785636253,22,2200,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL,1,3.84,,3.7,,6.304545316,
64496-52157:Tom Murphy,64496-52157,C,Tom,Tom Murphy,Murphy,9.833173701,92,2200,SEA@LAA,SEA,LAA,,,,,,C/1B/UTIL,1,3.67,2,4.2,,6.740217126,
64496-13436:Max Stassi,64496-13436,C,Max,Max Stassi,Stassi,11.13151243,82,2200,SEA@LAA,LAA,SEA,,,,,,C/1B/UTIL,1,4.74,2,3.9,,8.224390542,
64496-5359:Elvis Andrus,64496-5359,SS,Elvis,Elvis Andrus,Andrus,9.889111246,144,2200,HOU@OAK,OAK,HOU,,,,,,SS/UTIL,1,4.11,2,4.2,,6.645139058,
64496-79136:Daz Cameron,64496-79136,OF,Daz,Daz Cameron,Cameron,11.11692289,26,2200,KC@DET,DET,KC,,,,,,OF/UTIL,1,3.9,,4.5,,8.496153611,
64496-38247:Hanser Alberto,64496-38247,2B/3B,Hanser,Hanser Alberto,Alberto,8.177050406,99,2200,KC@DET,KC,DET,,,,,,2B/3B/UTIL,1,3.64,,4.6,,4.831313008,
64496-101753:Dylan Moore,64496-101753,2B/OF,Dylan,Dylan Moore,Moore,10.16402513,119,2200,SEA@LAA,SEA,LAA,,,,,,2B/OF/UTIL,1,3.67,2,4.2,,7.15378141,
64496-101827:Luis Arraez,64496-101827,2B,Luis,Luis Arraez,Arraez,10.61641576,113,2200,TOR@MIN,MIN,TOR,,,,,,2B/UTIL,1,3.45,2,4.2,,7.801769695,
64496-102296:TJ Friedl,64496-102296,OF,TJ,TJ Friedl,Friedl,9.635999939,5,2200,WSH@CIN,CIN,WSH,,,,,,OF/UTIL,1,3.94,,4.9,,6.279999924,
64496-81924:Niko Goodrum,64496-81924,2B/SS,Niko,Niko Goodrum,Goodrum,10.60780488,82,2100,KC@DET,DET,KC,,,,,,2B/SS/UTIL,1,3.9,,4.5,,7.859756098,
64496-135218:Jake Meyers,64496-135218,OF,Jake,Jake Meyers,Meyers,11.01814274,42,2100,HOU@OAK,HOU,OAK,,,,,,OF/UTIL,1,3.57,2,3.9,,8.521428426,
64496-135254:Eddy Alvarez,64496-135254,2B,Eddy,Eddy Alvarez,Alvarez,7.938571429,14,2100,MIA@TB,MIA,TB,,,,,,2B/UTIL,1,4,,3.3,,5.535714286,
64496-65991:Pedro Severino,64496-65991,C,Pedro,Pedro Severino,Severino,10.82516981,106,2100,TEX@BAL,BAL,TEX,,,,,,C/1B/UTIL,1,6.86,,4.6,,6.933962264,
64496-17014:Andrelton Simmons,64496-17014,SS,Andrelton,Andrelton Simmons,Simmons,8.644032337,124,2100,TOR@MIN,MIN,TOR,,,,,,SS/UTIL,1,3.45,2,4.2,,5.336290421,
64496-82617:Andres Gimenez,64496-82617,2B/SS,Andres,Andres Gimenez,Gimenez,9.042484029,62,2100,CWS@CLE,CLE,CWS,,,,,,2B/SS/UTIL,1,4.09,,4,,6.269355036,
64496-13034:Charlie Culberson,64496-13034,SS/OF,Charlie,Charlie Culberson,Culberson,10.23236776,87,2100,TEX@BAL,TEX,BAL,,,,,,SS/OF/UTIL,1,7.96,,4.6,,5.7804597,
64496-68471:Tony Kemp,64496-68471,2B/OF,Tony,Tony Kemp,Kemp,9.903491963,122,2100,HOU@OAK,OAK,HOU,,,,,,2B/OF/UTIL,1,4.11,2,4.2,,6.663114954,
64496-83173:Jose Trevino,64496-83173,C,Jose,Jose Trevino,Trevino,9.851855304,83,2100,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL,1,7.96,,4.6,,5.30481913,
64496-79202:Max Schrock,64496-79202,2B,Max,Max Schrock,Schrock,8.795111166,45,2100,WSH@CIN,CIN,WSH,,,,,,2B/UTIL,1,3.94,,4.9,,5.228888957,
64496-101817:Luis Rengifo,64496-101817,2B,Luis,Luis Rengifo,Rengifo,9.220444553,45,2100,SEA@LAA,LAA,SEA,,,,,,2B/UTIL,1,4.74,2,3.9,,5.835555691,
64496-104085:Josh VanMeter,64496-104085,2B,Josh,Josh VanMeter,VanMeter,8.605792361,106,2100,LAD@ARI,ARI,LAD,,,,,,2B/UTIL,1,2.93,3,4,,5.408490451,
64496-135227:Jose Rojas,64496-135227,2B,Jose,Jose Rojas,Rojas,9.648296296,54,2000,SEA@LAA,LAA,SEA,,,,,,2B/UTIL,1,4.74,2,3.9,,6.37037037,
64496-73879:Pat Valaika,64496-73879,2B/SS,Pat,Pat Valaika,Valaika,8.861414515,82,2000,TEX@BAL,BAL,TEX,,,,,,2B/SS/UTIL,1,6.86,,4.6,,4.479268144,
64496-21165:Roberto Perez,64496-21165,C,Roberto,Roberto Perez,Perez,9.581000244,40,2000,CWS@CLE,CLE,CWS,,,,,,C/1B/UTIL,1,4.09,,4,,6.942500305,
64496-156707:Hoy Park,64496-156707,2B,Hoy,Hoy Park,Park,8.12921615,37,2000,PIT@PHI,PIT,PHI,,,,,,2B/UTIL,1,3.51,,3.4,,5.870270188,
64496-60649:Alex Jackson,64496-60649,C,Alex,Alex Jackson,Jackson,7.280666775,45,2000,MIA@TB,MIA,TB,,,,,,C/1B/UTIL,1,4,,3.3,,4.713333469,
64496-83188:Kelvin Gutierrez,64496-83188,3B,Kelvin,Kelvin Gutierrez,Gutierrez,9.258000064,76,2000,TEX@BAL,BAL,TEX,,,,,,3B/UTIL,1,6.86,,4.6,,4.97500008,
64496-79153:Jahmai Jones,64496-79153,2B/OF,Jahmai,Jahmai Jones,Jones,8.618,20,2000,TEX@BAL,BAL,TEX,,,,,,2B/OF/UTIL,1,6.86,,4.6,,4.175,
64496-85320:Michael Perez,64496-85320,C,Michael,Michael Perez,Perez,7.72961546,65,2000,PIT@PHI,PIT,PHI,,,,,,C/1B/UTIL,1,3.51,,3.4,,5.370769325,
64496-79279:Andrew Stevenson,64496-79279,OF,Andrew,Andrew Stevenson,Stevenson,6.567858685,99,2000,WSH@CIN,WSH,CIN,,,,,,OF/UTIL,1,3.84,,3.7,,3.532323356,
64496-102352:Payton Henry,64496-102352,C,Payton,Payton Henry,Henry,5.91,2,2000,MIA@TB,MIA,TB,,,,,,C/1B/UTIL,1,4,,3.3,,3,
